id,image,is_checked,review_priority,flags,caption_short_len,caption_detail_len,has_text,has_table,page_type,error_tags
SGK_CanhDieu_DaoDuc_1_page_001,SGK_CanhDieu_DaoDuc_1_page_001.png,unchecked,normal,,105,832,True,False,cover,[]
SGK_CanhDieu_DaoDuc_1_page_002,SGK_CanhDieu_DaoDuc_1_page_002.png,unchecked,low,AUTO_FLAG:POSSIBLE_BLANK,52,97,False,False,blank,[]
SGK_CanhDieu_DaoDuc_1_page_003,SGK_CanhDieu_DaoDuc_1_page_003.png,unchecked,low,,101,814,True,False,title_page,[]
SGK_CanhDieu_DaoDuc_1_page_004,SGK_CanhDieu_DaoDuc_1_page_004.png,unchecked,normal,AUTO_FLAG:OCR_LONG,107,618,True,False,other,[]
SGK_CanhDieu_DaoDuc_1_page_005,SGK_CanhDieu_DaoDuc_1_page_005.png,unchecked,normal,,140,938,True,False,content,[]
SGK_CanhDieu_DaoDuc_2_page_001,SGK_CanhDieu_DaoDuc_2_page_001.png,unchecked,low,,91,828,True,False,cover,[]
SGK_CanhDieu_DaoDuc_2_page_002,SGK_CanhDieu_DaoDuc_2_page_002.png,unchecked,low,,87,688,True,False,title_page,[]
SGK_CanhDieu_DaoDuc_2_page_003,SGK_CanhDieu_DaoDuc_2_page_003.png,unchecked,low,AUTO_FLAG:POSSIBLE_BLANK,49,279,True,False,blank,[]
SGK_CanhDieu_DaoDuc_2_page_004,SGK_CanhDieu_DaoDuc_2_page_004.png,unchecked,normal,AUTO_FLAG:OCR_LONG,105,1156,True,False,title_page,[]
SGK_CanhDieu_DaoDuc_2_page_005,SGK_CanhDieu_DaoDuc_2_page_005.png,unchecked,normal,,146,969,True,False,content,[]
SGK_CanhDieu_DaoDuc_3_page_001,SGK_CanhDieu_DaoDuc_3_page_001.png,unchecked,low,,111,1070,True,False,cover,[]
SGK_CanhDieu_DaoDuc_3_page_002,SGK_CanhDieu_DaoDuc_3_page_002.png,unchecked,low,,72,557,True,False,title_page,[]
SGK_CanhDieu_DaoDuc_3_page_003,SGK_CanhDieu_DaoDuc_3_page_003.png,unchecked,low,AUTO_FLAG:POSSIBLE_BLANK,71,230,True,False,blank,[]
SGK_CanhDieu_DaoDuc_3_page_004,SGK_CanhDieu_DaoDuc_3_page_004.png,unchecked,normal,AUTO_FLAG:OCR_LONG,159,1642,True,False,title_page,[]
SGK_CanhDieu_DaoDuc_3_page_005,SGK_CanhDieu_DaoDuc_3_page_005.png,unchecked,high,AUTO_FLAG:OCR_LONG,136,1554,True,False,toc,[]
SGK_CanhDieu_TiengViet_2_Tap1_page_001,SGK_CanhDieu_TiengViet_2_Tap1_page_001.png,unchecked,normal,,140,954,True,False,cover,[]
SGK_CanhDieu_TiengViet_2_Tap1_page_002,SGK_CanhDieu_TiengViet_2_Tap1_page_002.png,unchecked,low,,103,763,True,False,title_page,[]
SGK_CanhDieu_TiengViet_2_Tap1_page_003,SGK_CanhDieu_TiengViet_2_Tap1_page_003.png,unchecked,normal,,125,1028,True,False,other,[]
SGK_CanhDieu_TiengViet_2_Tap1_page_004,SGK_CanhDieu_TiengViet_2_Tap1_page_004.png,unchecked,normal,AUTO_FLAG:OCR_LONG,130,1216,True,False,title_page,[]
SGK_CanhDieu_TiengViet_2_Tap1_page_005,SGK_CanhDieu_TiengViet_2_Tap1_page_005.png,unchecked,low,,114,580,True,False,title_page,[]
SGK_CanhDieu_TiengViet_2_Tap2_page_001,SGK_CanhDieu_TiengViet_2_Tap2_page_001.png,unchecked,low,,112,983,True,False,cover,[]
SGK_CanhDieu_TiengViet_2_Tap2_page_002,SGK_CanhDieu_TiengViet_2_Tap2_page_002.png,unchecked,low,,108,742,True,False,title_page,[]
SGK_CanhDieu_TiengViet_2_Tap2_page_003,SGK_CanhDieu_TiengViet_2_Tap2_page_003.png,unchecked,normal,,114,1031,True,False,other,[]
SGK_CanhDieu_TiengViet_2_Tap2_page_004,SGK_CanhDieu_TiengViet_2_Tap2_page_004.png,unchecked,normal,,136,1078,True,False,exercise,[]
SGK_CanhDieu_TiengViet_2_Tap2_page_005,SGK_CanhDieu_TiengViet_2_Tap2_page_005.png,unchecked,normal,,100,1141,True,False,content,[]
SGK_CanhDieu_Toan_1_page_001,SGK_CanhDieu_Toan_1_page_001.png,unchecked,normal,,98,838,True,False,cover,[]
SGK_CanhDieu_Toan_1_page_002,SGK_CanhDieu_Toan_1_page_002.png,unchecked,low,AUTO_FLAG:POSSIBLE_BLANK,52,100,False,False,blank,[]
SGK_CanhDieu_Toan_1_page_003,SGK_CanhDieu_Toan_1_page_003.png,unchecked,low,,80,681,True,False,title_page,[]
SGK_CanhDieu_Toan_1_page_004,SGK_CanhDieu_Toan_1_page_004.png,unchecked,high,AUTO_FLAG:HAS_TABLE,148,877,True,True,other,[]
SGK_CanhDieu_Toan_1_page_005,SGK_CanhDieu_Toan_1_page_005.png,unchecked,normal,,123,785,True,False,content,[]
SGK_CanhDieu_Toan_3_Tap1_page_001,SGK_CanhDieu_Toan_3_Tap1_page_001.png,unchecked,normal,,131,1097,True,False,cover,[]
SGK_CanhDieu_Toan_3_Tap1_page_002,SGK_CanhDieu_Toan_3_Tap1_page_002.png,unchecked,low,,77,598,True,False,cover,[]
SGK_CanhDieu_Toan_3_Tap1_page_003,SGK_CanhDieu_Toan_3_Tap1_page_003.png,unchecked,low,,87,823,True,False,title_page,[]
SGK_CanhDieu_Toan_3_Tap1_page_004,SGK_CanhDieu_Toan_3_Tap1_page_004.png,unchecked,normal,AUTO_FLAG:OCR_LONG,123,814,True,False,content,[]
SGK_CanhDieu_Toan_3_Tap1_page_005,SGK_CanhDieu_Toan_3_Tap1_page_005.png,unchecked,high,"AUTO_FLAG:OCR_LONG,HAS_TABLE",112,2660,True,True,toc,[]
SGK_CanhDieu_TuNhienVaXaHoi_1_page_001,SGK_CanhDieu_TuNhienVaXaHoi_1_page_001.png,unchecked,normal,,113,883,True,False,cover,[]
SGK_CanhDieu_TuNhienVaXaHoi_1_page_002,SGK_CanhDieu_TuNhienVaXaHoi_1_page_002.png,unchecked,low,AUTO_FLAG:POSSIBLE_BLANK,31,84,False,False,blank,[]
SGK_CanhDieu_TuNhienVaXaHoi_1_page_003,SGK_CanhDieu_TuNhienVaXaHoi_1_page_003.png,unchecked,low,,98,746,True,False,title_page,[]
